store_id,holiday_description,locale,consider
23,Fundacion de Quito,Local,False
23,Fundacion de Quito-1,Local,False
23,Fundacion de Riobamba,Local,True
23,Fundacion de Santo Domingo,Local,True
23,Independencia de Ambato,Local,True
23,Independencia de Guaranda,Local,False
23,Independencia de Latacunga,Local,False
23,Provincializacion Santa Elena,Regional,True
23,Provincializacion de Cotopaxi,Regional,True
23,Provincializacion de Imbabura,Regional,True
23,Provincializacion de Santo Domingo,Regional,True
23,Traslado Fundacion de Guayaquil,Local,True
23,Traslado Fundacion de Quito,Local,False
24,Cantonizacion de Cayambe,Local,False
24,Cantonizacion de El Carmen,Local,True
24,Cantonizacion de Guaranda,Local,False
24,Cantonizacion de Latacunga,Local,True
24,Cantonizacion de Libertad,Local,False
24,Cantonizacion de Quevedo,Local,False
24,Cantonizacion de Riobamba,Local,True
24,Cantonizacion de Salinas,Local,True
24,Cantonizacion del Puyo,Local,True
24,Fundacion de Ambato,Local,False
24,Fundacion de Cuenca,Local,True
24,Fundacion de Esmeraldas,Local,True
24,Fundacion de Guayaquil,Local,True
24,Fundacion de Guayaquil-1,Local,True
24,Fundacion de Ibarra,Local,False
24,Fundacion de Loja,Local,False
24,Fundacion de Machala,Local,True
24,Fundacion de Manta,Local,True
24,Fundacion de Quito,Local,False
24,Fundacion de Quito-1,Local,True
24,Fundacion de Riobamba,Local,True
24,Fundacion de Santo Domingo,Local,True
24,Independencia de Ambato,Local,True
24,Independencia de Guaranda,Local,True
24,Independencia de Latacunga,Local,False
24,Provincializacion Santa Elena,Regional,True
24,Provincializacion de Cotopaxi,Regional,True
24,Provincializacion de Imbabura,Regional,True
24,Provincializacion de Santo Domingo,Regional,False
24,Traslado Fundacion de Guayaquil,Local,True
24,Traslado Fundacion de Quito,Local,False
25,Cantonizacion de Cayambe,Local,True
25,Cantonizacion de El Carmen,Local,True
25,Cantonizacion de Guaranda,Local,True
25,Cantonizacion de Latacunga,Local,True
25,Cantonizacion de Libertad,Local,True
25,Cantonizacion de Quevedo,Local,True
25,Cantonizacion de Riobamba,Local,True
25,Cantonizacion de Salinas,Local,False
25,Cantonizacion del Puyo,Local,True
25,Fundacion de Ambato,Local,False
25,Fundacion de Cuenca,Local,False
25,Fundacion de Esmeraldas,Local,True
25,Fundacion de Guayaquil,Local,True
25,Fundacion de Guayaquil-1,Local,True
25,Fundacion de Ibarra,Local,True
25,Fundacion de Loja,Local,False
25,Fundacion de Machala,Local,True
25,Fundacion de Manta,Local,True
25,Fundacion de Quito,Local,False
25,Fundacion de Quito-1,Local,False
25,Fundacion de Riobamba,Local,False
25,Fundacion de Santo Domingo,Local,True
25,Independencia de Ambato,Local,True
25,Independencia de Guaranda,Local,False
25,Independencia de Latacunga,Local,False
25,Provincializacion Santa Elena,Regional,True
25,Provincializacion de Cotopaxi,Regional,True
25,Provincializacion de Imbabura,Regional,True
25,Provincializacion de Santo Domingo,Regional,False
25,Traslado Fundacion de Guayaquil,Local,True
25,Traslado Fundacion de Quito,Local,False
26,Cantonizacion de Cayambe,Local,False
26,Cantonizacion de El Carmen,Local,True
26,Cantonizacion de Guaranda,Local,False
26,Cantonizacion de Latacunga,Local,True
26,Cantonizacion de Libertad,Local,False
26,Cantonizacion de Quevedo,Local,False
26,Cantonizacion de Riobamba,Local,True
26,Cantonizacion de Salinas,Local,True
26,Cantonizacion del Puyo,Local,True
26,Fundacion de Ambato,Local,False
26,Fundacion de Cuenca,Local,False
26,Fundacion de Esmeraldas,Local,True
26,Fundacion de Guayaquil,Local,True
26,Fundacion de Guayaquil-1,Local,True
26,Fundacion de Ibarra,Local,False
26,Fundacion de Loja,Local,False
26,Fundacion de Machala,Local,True
26,Fundacion de Manta,Local,True
26,Fundacion de Quito,Local,False
26,Fundacion de Quito-1,Local,True
26,Fundacion de Riobamba,Local,False
26,Fundacion de Santo Domingo,Local,True
26,Independencia de Ambato,Local,True
26,Independencia de Guaranda,Local,False
26,Independencia de Latacunga,Local,False
26,Provincializacion Santa Elena,Regional,True
26,Provincializacion de Cotopaxi,Regional,True
26,Provincializacion de Imbabura,Regional,True
26,Provincializacion de Santo Domingo,Regional,True
26,Traslado Fundacion de Guayaquil,Local,True
26,Traslado Fundacion de Quito,Local,False
27,Cantonizacion de Cayambe,Local,False
27,Cantonizacion de El Carmen,Local,True
27,Cantonizacion de Guaranda,Local,False
27,Cantonizacion de Latacunga,Local,True
27,Cantonizacion de Libertad,Local,True
27,Cantonizacion de Quevedo,Local,False
27,Cantonizacion de Riobamba,Local,True
27,Cantonizacion de Salinas,Local,True
27,Cantonizacion del Puyo,Local,True
27,Fundacion de Ambato,Local,False
27,Fundacion de Cuenca,Local,True
27,Fundacion de Esmeraldas,Local,True
27,Fundacion de Guayaquil,Local,True
27,Fundacion de Guayaquil-1,Local,True
27,Fundacion de Ibarra,Local,False
27,Fundacion de Loja,Local,False
27,Fundacion de Machala,Local,True
27,Fundacion de Manta,Local,True
27,Fundacion de Quito,Local,False
27,Fundacion de Quito-1,Local,True
27,Fundacion de Riobamba,Local,True
27,Fundacion de Santo Domingo,Local,True
27,Independencia de Ambato,Local,True
27,Independencia de Guaranda,Local,False
27,Independencia de Latacunga,Local,False
27,Provincializacion Santa Elena,Regional,False
27,Provincializacion de Cotopaxi,Regional,True
27,Provincializacion de Imbabura,Regional,True
27,Provincializacion de Santo Domingo,Regional,False
27,Traslado Fundacion de Guayaquil,Local,True
27,Traslado Fundacion de Quito,Local,False
28,Cantonizacion de Cayambe,Local,False
28,Cantonizacion de El Carmen,Local,True
28,Cantonizacion de Guaranda,Local,False
28,Cantonizacion de Latacunga,Local,True
28,Cantonizacion de Libertad,Local,True
28,Cantonizacion de Quevedo,Local,True
28,Cantonizacion de Riobamba,Local,True
28,Cantonizacion de Salinas,Local,True
28,Cantonizacion del Puyo,Local,True
28,Fundacion de Ambato,Local,False
28,Fundacion de Cuenca,Local,True
28,Fundacion de Esmeraldas,Local,True
28,Fundacion de Guayaquil,Local,True
28,Fundacion de Guayaquil-1,Local,True
28,Fundacion de Ibarra,Local,False
28,Fundacion de Loja,Local,False
28,Fundacion de Machala,Local,True
28,Fundacion de Manta,Local,True
28,Fundacion de Quito,Local,True
28,Fundacion de Quito-1,Local,False
28,Fundacion de Riobamba,Local,False
28,Fundacion de Santo Domingo,Local,True
28,Independencia de Ambato,Local,True
28,Independencia de Guaranda,Local,False
28,Independencia de Latacunga,Local,False
28,Provincializacion Santa Elena,Regional,False
28,Provincializacion de Cotopaxi,Regional,True
28,Provincializacion de Imbabura,Regional,True
28,Provincializacion de Santo Domingo,Regional,True
28,Traslado Fundacion de Guayaquil,Local,True
28,Traslado Fundacion de Quito,Local,False
29,Cantonizacion de Cayambe,Local,False
29,Cantonizacion de El Carmen,Local,True
29,Cantonizacion de Guaranda,Local,False
29,Cantonizacion de Latacunga,Local,True
29,Cantonizacion de Libertad,Local,False
29,Cantonizacion de Quevedo,Local,False
29,Cantonizacion de Riobamba,Local,True
29,Cantonizacion de Salinas,Local,True
29,Cantonizacion del Puyo,Local,True
29,Fundacion de Ambato,Local,False
29,Fundacion de Cuenca,Local,False
29,Fundacion de Esmeraldas,Local,True
29,Fundacion de Guayaquil,Local,False
29,Fundacion de Guayaquil-1,Local,True
29,Fundacion de Ibarra,Local,False
29,Fundacion de Loja,Local,False
29,Fundacion de Machala,Local,True
29,Fundacion de Manta,Local,True
29,Fundacion de Quito,Local,True
29,Fundacion de Quito-1,Local,False
29,Fundacion de Riobamba,Local,False
29,Fundacion de Santo Domingo,Local,True
29,Independencia de Ambato,Local,True
29,Independencia de Guaranda,Local,False
29,Independencia de Latacunga,Local,True
29,Provincializacion Santa Elena,Regional,False
29,Provincializacion de Cotopaxi,Regional,True
29,Provincializacion de Imbabura,Regional,True
29,Provincializacion de Santo Domingo,Regional,True
29,Traslado Fundacion de Guayaquil,Local,True
29,Traslado Fundacion de Quito,Local,False
30,Cantonizacion de Cayambe,Local,False
30,Cantonizacion de El Carmen,Local,True
30,Cantonizacion de Guaranda,Local,False
30,Cantonizacion de Latacunga,Local,True
30,Cantonizacion de Libertad,Local,True
30,Cantonizacion de Quevedo,Local,True
30,Cantonizacion de Riobamba,Local,True
30,Cantonizacion de Salinas,Local,True
30,Cantonizacion del Puyo,Local,True
30,Fundacion de Ambato,Local,False
30,Fundacion de Cuenca,Local,True
30,Fundacion de Esmeraldas,Local,True
30,Fundacion de Guayaquil,Local,False
30,Fundacion de Guayaquil-1,Local,True
30,Fundacion de Ibarra,Local,False
30,Fundacion de Loja,Local,False
30,Fundacion de Machala,Local,True
30,Fundacion de Manta,Local,True
30,Fundacion de Quito,Local,True
30,Fundacion de Quito-1,Local,False
30,Fundacion de Riobamba,Local,False
30,Fundacion de Santo Domingo,Local,True
30,Independencia de Ambato,Local,True
30,Independencia de Guaranda,Local,True
30,Independencia de Latacunga,Local,False
30,Provincializacion Santa Elena,Regional,False
30,Provincializacion de Cotopaxi,Regional,True
30,Provincializacion de Imbabura,Regional,True
30,Provincializacion de Santo Domingo,Regional,True
30,Traslado Fundacion de Guayaquil,Local,True
30,Traslado Fundacion de Quito,Local,False
31,Cantonizacion de Cayambe,Local,False
31,Cantonizacion de El Carmen,Local,True
31,Cantonizacion de Guaranda,Local,False
31,Cantonizacion de Latacunga,Local,True
31,Cantonizacion de Libertad,Local,True
31,Cantonizacion de Quevedo,Local,True
31,Cantonizacion de Riobamba,Local,True
31,Cantonizacion de Salinas,Local,True
31,Cantonizacion del Puyo,Local,True
31,Fundacion de Ambato,Local,False
31,Fundacion de Cuenca,Local,True
31,Fundacion de Esmeraldas,Local,True
31,Fundacion de Guayaquil,Local,False
31,Fundacion de Guayaquil-1,Local,True
31,Fundacion de Ibarra,Local,False
31,Fundacion de Loja,Local,False
31,Fundacion de Machala,Local,True
31,Fundacion de Manta,Local,True
31,Fundacion de Quito,Local,False
31,Fundacion de Quito-1,Local,False
31,Fundacion de Riobamba,Local,False
31,Fundacion de Santo Domingo,Local,True
31,Independencia de Ambato,Local,True
31,Independencia de Guaranda,Local,False
31,Independencia de Latacunga,Local,False
31,Provincializacion Santa Elena,Regional,True
31,Provincializacion de Cotopaxi,Regional,True
31,Provincializacion de Imbabura,Regional,True
31,Provincializacion de Santo Domingo,Regional,True
31,Traslado Fundacion de Guayaquil,Local,True
31,Traslado Fundacion de Quito,Local,False
32,Cantonizacion de Cayambe,Local,False
32,Cantonizacion de El Carmen,Local,True
32,Cantonizacion de Guaranda,Local,False
32,Cantonizacion de Latacunga,Local,True
32,Cantonizacion de Libertad,Local,True
32,Cantonizacion de Quevedo,Local,False
32,Cantonizacion de Riobamba,Local,True
32,Cantonizacion de Salinas,Local,True
32,Cantonizacion del Puyo,Local,True
32,Fundacion de Ambato,Local,False
32,Fundacion de Cuenca,Local,True
32,Fundacion de Esmeraldas,Local,True
32,Fundacion de Guayaquil,Local,True
32,Fundacion de Guayaquil-1,Local,True
32,Fundacion de Ibarra,Local,True
32,Fundacion de Loja,Local,False
32,Fundacion de Machala,Local,True
32,Fundacion de Manta,Local,True
32,Fundacion de Quito,Local,False
32,Fundacion de Quito-1,Local,True
32,Fundacion de Riobamba,Local,False
32,Fundacion de Santo Domingo,Local,True
32,Independencia de Ambato,Local,True
32,Independencia de Guaranda,Local,False
32,Independencia de Latacunga,Local,False
32,Provincializacion Santa Elena,Regional,True
32,Provincializacion de Cotopaxi,Regional,True
32,Provincializacion de Imbabura,Regional,True
32,Provincializacion de Santo Domingo,Regional,True
32,Traslado Fundacion de Guayaquil,Local,True
32,Traslado Fundacion de Quito,Local,False
33,Cantonizacion de Cayambe,Local,False
33,Cantonizacion de El Carmen,Local,True
33,Cantonizacion de Guaranda,Local,False
33,Cantonizacion de Latacunga,Local,True
33,Cantonizacion de Libertad,Local,True
33,Cantonizacion de Quevedo,Local,False
33,Cantonizacion de Riobamba,Local,True
33,Cantonizacion de Salinas,Local,True
33,Cantonizacion del Puyo,Local,True
33,Fundacion de Ambato,Local,False
33,Fundacion de Cuenca,Local,True
33,Fundacion de Esmeraldas,Local,True
33,Fundacion de Guayaquil,Local,False
33,Fundacion de Guayaquil-1,Local,True
33,Fundacion de Ibarra,Local,False
33,Fundacion de Loja,Local,False
33,Fundacion de Machala,Local,True
33,Fundacion de Manta,Local,True
33,Fundacion de Quito,Local,False
33,Fundacion de Quito-1,Local,False
33,Fundacion de Riobamba,Local,False
33,Fundacion de Santo Domingo,Local,True
33,Independencia de Ambato,Local,True
33,Independencia de Guaranda,Local,True
33,Independencia de Latacunga,Local,False
33,Provincializacion Santa Elena,Regional,True
33,Provincializacion de Cotopaxi,Regional,True
33,Provincializacion de Imbabura,Regional,True
33,Provincializacion de Santo Domingo,Regional,True
33,Traslado Fundacion de Guayaquil,Local,True
33,Traslado Fundacion de Quito,Local,False
34,Cantonizacion de Cayambe,Local,False
34,Cantonizacion de El Carmen,Local,True
34,Cantonizacion de Guaranda,Local,False
34,Cantonizacion de Latacunga,Local,True
34,Cantonizacion de Libertad,Local,False
34,Cantonizacion de Quevedo,Local,True
34,Cantonizacion de Riobamba,Local,True
34,Cantonizacion de Salinas,Local,True
34,Cantonizacion del Puyo,Local,True
34,Fundacion de Ambato,Local,False
34,Fundacion de Cuenca,Local,False
34,Fundacion de Esmeraldas,Local,True
34,Fundacion de Guayaquil,Local,False
34,Fundacion de Guayaquil-1,Local,True
34,Fundacion de Ibarra,Local,False
34,Fundacion de Loja,Local,False
34,Fundacion de Machala,Local,True
34,Fundacion de Manta,Local,True
34,Fundacion de Quito,Local,False
34,Fundacion de Quito-1,Local,True
34,Fundacion de Riobamba,Local,False
34,Fundacion de Santo Domingo,Local,True
34,Independencia de Ambato,Local,True
34,Independencia de Guaranda,Local,False
34,Independencia de Latacunga,Local,False
34,Provincializacion Santa Elena,Regional,True
34,Provincializacion de Cotopaxi,Regional,True
34,Provincializacion de Imbabura,Regional,True
34,Provincializacion de Santo Domingo,Regional,True
34,Traslado Fundacion de Guayaquil,Local,True
34,Traslado Fundacion de Quito,Local,False
35,Cantonizacion de Cayambe,Local,True
35,Cantonizacion de El Carmen,Local,True
35,Cantonizacion de Guaranda,Local,True
35,Cantonizacion de Latacunga,Local,True
35,Cantonizacion de Libertad,Local,True
35,Cantonizacion de Quevedo,Local,True
35,Cantonizacion de Riobamba,Local,True
35,Cantonizacion de Salinas,Local,True
35,Cantonizacion del Puyo,Local,True
35,Fundacion de Ambato,Local,True
35,Fundacion de Cuenca,Local,False
35,Fundacion de Esmeraldas,Local,True
35,Fundacion de Guayaquil,Local,True
35,Fundacion de Guayaquil-1,Local,True
35,Fundacion de Ibarra,Local,False
35,Fundacion de Loja,Local,True
35,Fundacion de Machala,Local,True
35,Fundacion de Manta,Local,True
35,Fundacion de Quito,Local,False
35,Fundacion de Quito-1,Local,False
35,Fundacion de Riobamba,Local,True
35,Fundacion de Santo Domingo,Local,True
35,Independencia de Ambato,Local,True
35,Independencia de Guaranda,Local,False
35,Independencia de Latacunga,Local,False
35,Provincializacion Santa Elena,Regional,True
35,Provincializacion de Cotopaxi,Regional,True
35,Provincializacion de Imbabura,Regional,True
35,Provincializacion de Santo Domingo,Regional,True
35,Traslado Fundacion de Guayaquil,Local,True
35,Traslado Fundacion de Quito,Local,False
36,Cantonizacion de Cayambe,Local,False
36,Cantonizacion de El Carmen,Local,True
36,Cantonizacion de Guaranda,Local,False
36,Cantonizacion de Latacunga,Local,True
36,Cantonizacion de Libertad,Local,False
36,Cantonizacion de Quevedo,Local,True
36,Cantonizacion de Riobamba,Local,True
36,Cantonizacion de Salinas,Local,True
36,Cantonizacion del Puyo,Local,True
36,Fundacion de Ambato,Local,True
36,Fundacion de Cuenca,Local,False
36,Fundacion de Esmeraldas,Local,True
36,Fundacion de Guayaquil,Local,False
36,Fundacion de Guayaquil-1,Local,True
36,Fundacion de Ibarra,Local,True
36,Fundacion de Loja,Local,False
36,Fundacion de Machala,Local,True
36,Fundacion de Manta,Local,True
36,Fundacion de Quito,Local,False
36,Fundacion de Quito-1,Local,False
36,Fundacion de Riobamba,Local,False
36,Fundacion de Santo Domingo,Local,True
36,Independencia de Ambato,Local,True
36,Independencia de Guaranda,Local,False
36,Independencia de Latacunga,Local,False
36,Provincializacion Santa Elena,Regional,True
36,Provincializacion de Cotopaxi,Regional,True
36,Provincializacion de Imbabura,Regional,True
36,Provincializacion de Santo Domingo,Regional,True
36,Traslado Fundacion de Guayaquil,Local,True
36,Traslado Fundacion de Quito,Local,False
37,Cantonizacion de Cayambe,Local,False
37,Cantonizacion de El Carmen,Local,True
37,Cantonizacion de Guaranda,Local,False
37,Cantonizacion de Latacunga,Local,True
37,Cantonizacion de Libertad,Local,False
37,Cantonizacion de Quevedo,Local,True
37,Cantonizacion de Riobamba,Local,True
37,Cantonizacion de Salinas,Local,True
37,Cantonizacion del Puyo,Local,True
37,Fundacion de Ambato,Local,False
37,Fundacion de Cuenca,Local,False
37,Fundacion de Esmeraldas,Local,True
37,Fundacion de Guayaquil,Local,True
37,Fundacion de Guayaquil-1,Local,True
37,Fundacion de Ibarra,Local,True
37,Fundacion de Loja,Local,False
37,Fundacion de Machala,Local,True
37,Fundacion de Manta,Local,True
37,Fundacion de Quito,Local,False
37,Fundacion de Quito-1,Local,True
37,Fundacion de Riobamba,Local,False
37,Fundacion de Santo Domingo,Local,True
37,Independencia de Ambato,Local,True
37,Independencia de Guaranda,Local,True
37,Independencia de Latacunga,Local,False
37,Provincializacion Santa Elena,Regional,True
37,Provincializacion de Cotopaxi,Regional,True
37,Provincializacion de Imbabura,Regional,True
37,Provincializacion de Santo Domingo,Regional,True
37,Traslado Fundacion de Guayaquil,Local,True
37,Traslado Fundacion de Quito,Local,False
38,Cantonizacion de Cayambe,Local,False
38,Cantonizacion de El Carmen,Local,True
38,Cantonizacion de Guaranda,Local,False
38,Cantonizacion de Latacunga,Local,True
38,Cantonizacion de Libertad,Local,False
38,Cantonizacion de Quevedo,Local,True
38,Cantonizacion de Riobamba,Local,True
38,Cantonizacion de Salinas,Local,True
38,Cantonizacion del Puyo,Local,True
38,Fundacion de Ambato,Local,True
38,Fundacion de Cuenca,Local,False
38,Fundacion de Esmeraldas,Local,True
38,Fundacion de Guayaquil,Local,False
38,Fundacion de Guayaquil-1,Local,True
38,Fundacion de Ibarra,Local,True
38,Fundacion de Loja,Local,True
38,Fundacion de Machala,Local,True
38,Fundacion de Manta,Local,True
38,Fundacion de Quito,Local,False
38,Fundacion de Quito-1,Local,True
38,Fundacion de Riobamba,Local,False
38,Fundacion de Santo Domingo,Local,True
38,Independencia de Ambato,Local,True
38,Independencia de Guaranda,Local,False
38,Independencia de Latacunga,Local,False
38,Provincializacion Santa Elena,Regional,True
38,Provincializacion de Cotopaxi,Regional,True
38,Provincializacion de Imbabura,Regional,True
38,Provincializacion de Santo Domingo,Regional,True
38,Traslado Fundacion de Guayaquil,Local,True
38,Traslado Fundacion de Quito,Local,False
39,Cantonizacion de Cayambe,Local,False
39,Cantonizacion de El Carmen,Local,True
39,Cantonizacion de Guaranda,Local,False
39,Cantonizacion de Latacunga,Local,True
39,Cantonizacion de Libertad,Local,True
39,Cantonizacion de Quevedo,Local,True
39,Cantonizacion de Riobamba,Local,True
39,Cantonizacion de Salinas,Local,True
39,Cantonizacion del Puyo,Local,True
39,Fundacion de Ambato,Local,False
39,Fundacion de Cuenca,Local,True
39,Fundacion de Esmeraldas,Local,True
39,Fundacion de Guayaquil,Local,False
39,Fundacion de Guayaquil-1,Local,True
39,Fundacion de Ibarra,Local,False
39,Fundacion de Loja,Local,False
39,Fundacion de Machala,Local,True
39,Fundacion de Manta,Local,True
39,Fundacion de Quito,Local,False
39,Fundacion de Quito-1,Local,True
39,Fundacion de Riobamba,Local,False
39,Fundacion de Santo Domingo,Local,True
39,Independencia de Ambato,Local,True
39,Independencia de Guaranda,Local,True
39,Independencia de Latacunga,Local,False
39,Provincializacion Santa Elena,Regional,True
39,Provincializacion de Cotopaxi,Regional,True
39,Provincializacion de Imbabura,Regional,True
39,Provincializacion de Santo Domingo,Regional,True
39,Traslado Fundacion de Guayaquil,Local,True
39,Traslado Fundacion de Quito,Local,False
40,Cantonizacion de Cayambe,Local,False
40,Cantonizacion de El Carmen,Local,True
40,Cantonizacion de Guaranda,Local,False
40,Cantonizacion de Latacunga,Local,True
40,Cantonizacion de Libertad,Local,True
40,Cantonizacion de Quevedo,Local,True
40,Cantonizacion de Riobamba,Local,True
40,Cantonizacion de Salinas,Local,True
40,Cantonizacion del Puyo,Local,True
40,Fundacion de Ambato,Local,False
40,Fundacion de Cuenca,Local,False
40,Fundacion de Esmeraldas,Local,True
40,Fundacion de Guayaquil,Local,False
40,Fundacion de Guayaquil-1,Local,True
40,Fundacion de Ibarra,Local,False
40,Fundacion de Loja,Local,False
40,Fundacion de Machala,Local,True
40,Fundacion de Manta,Local,True
40,Fundacion de Quito,Local,True
40,Fundacion de Quito-1,Local,False
40,Fundacion de Riobamba,Local,False
40,Fundacion de Santo Domingo,Local,True
40,Independencia de Ambato,Local,True
40,Independencia de Guaranda,Local,False
40,Independencia de Latacunga,Local,False
40,Provincializacion Santa Elena,Regional,True
40,Provincializacion de Cotopaxi,Regional,True
40,Provincializacion de Imbabura,Regional,True
40,Provincializacion de Santo Domingo,Regional,True
40,Traslado Fundacion de Guayaquil,Local,True
40,Traslado Fundacion de Quito,Local,False
41,Cantonizacion de Cayambe,Local,False
41,Cantonizacion de El Carmen,Local,True
41,Cantonizacion de Guaranda,Local,False
41,Cantonizacion de Latacunga,Local,True
41,Cantonizacion de Libertad,Local,False
41,Cantonizacion de Quevedo,Local,True
41,Cantonizacion de Riobamba,Local,True
41,Cantonizacion de Salinas,Local,True
41,Cantonizacion del Puyo,Local,True
41,Fundacion de Ambato,Local,False
41,Fundacion de Cuenca,Local,True
41,Fundacion de Esmeraldas,Local,True
41,Fundacion de Guayaquil,Local,False
41,Fundacion de Guayaquil-1,Local,True
41,Fundacion de Ibarra,Local,False
41,Fundacion de Loja,Local,False
41,Fundacion de Machala,Local,True
41,Fundacion de Manta,Local,True
41,Fundacion de Quito,Local,False
41,Fundacion de Quito-1,Local,False
41,Fundacion de Riobamba,Local,False
41,Fundacion de Santo Domingo,Local,True
41,Independencia de Ambato,Local,True
41,Independencia de Guaranda,Local,True
41,Independencia de Latacunga,Local,False
41,Provincializacion Santa Elena,Regional,True
41,Provincializacion de Cotopaxi,Regional,True
41,Provincializacion de Imbabura,Regional,True
41,Provincializacion de Santo Domingo,Regional,True
41,Traslado Fundacion de Guayaquil,Local,True
41,Traslado Fundacion de Quito,Local,False
42,Cantonizacion de Cayambe,Local,False
42,Cantonizacion de El Carmen,Local,True
42,Cantonizacion de Guaranda,Local,False
42,Cantonizacion de Latacunga,Local,True
42,Cantonizacion de Libertad,Local,False
42,Cantonizacion de Quevedo,Local,True
42,Cantonizacion de Riobamba,Local,True
42,Cantonizacion de Salinas,Local,True
42,Cantonizacion del Puyo,Local,True
42,Fundacion de Ambato,Local,True
42,Fundacion de Cuenca,Local,False
42,Fundacion de Esmeraldas,Local,False
42,Fundacion de Guayaquil,Local,False
42,Fundacion de Guayaquil-1,Local,True
42,Fundacion de Ibarra,Local,True
42,Fundacion de Loja,Local,False
42,Fundacion de Machala,Local,True
42,Fundacion de Manta,Local,True
42,Fundacion de Quito,Local,False
42,Fundacion de Quito-1,Local,False
42,Fundacion de Riobamba,Local,False
42,Fundacion de Santo Domingo,Local,True
42,Independencia de Ambato,Local,True
42,Independencia de Guaranda,Local,False
42,Independencia de Latacunga,Local,False
42,Provincializacion Santa Elena,Regional,True
42,Provincializacion de Cotopaxi,Regional,True
42,Provincializacion de Imbabura,Regional,True
42,Provincializacion de Santo Domingo,Regional,True
42,Traslado Fundacion de Guayaquil,Local,True
42,Traslado Fundacion de Quito,Local,False
43,Cantonizacion de Cayambe,Local,False
43,Cantonizacion de El Carmen,Local,True
43,Cantonizacion de Guaranda,Local,False
43,Cantonizacion de Latacunga,Local,True
43,Cantonizacion de Libertad,Local,True
43,Cantonizacion de Quevedo,Local,True
43,Cantonizacion de Riobamba,Local,True
43,Cantonizacion de Salinas,Local,True
43,Cantonizacion del Puyo,Local,True
43,Fundacion de Ambato,Local,False
43,Fundacion de Cuenca,Local,False
43,Fundacion de Esmeraldas,Local,True
43,Fundacion de Guayaquil,Local,False
43,Fundacion de Guayaquil-1,Local,True
43,Fundacion de Ibarra,Local,False
43,Fundacion de Loja,Local,False
43,Fundacion de Machala,Local,True
43,Fundacion de Manta,Local,True
43,Fundacion de Quito,Local,True
43,Fundacion de Quito-1,Local,False
43,Fundacion de Riobamba,Local,False
43,Fundacion de Santo Domingo,Local,True
43,Independencia de Ambato,Local,True
43,Independencia de Guaranda,Local,False
43,Independencia de Latacunga,Local,False
43,Provincializacion Santa Elena,Regional,True
43,Provincializacion de Cotopaxi,Regional,True
43,Provincializacion de Imbabura,Regional,True
43,Provincializacion de Santo Domingo,Regional,True
43,Traslado Fundacion de Guayaquil,Local,True
43,Traslado Fundacion de Quito,Local,False
44,Cantonizacion de Cayambe,Local,False
44,Cantonizacion de El Carmen,Local,True
44,Cantonizacion de Guaranda,Local,True
44,Cantonizacion de Latacunga,Local,True
44,Cantonizacion de Libertad,Local,False
44,Cantonizacion de Quevedo,Local,True
44,Cantonizacion de Riobamba,Local,True
44,Cantonizacion de Salinas,Local,True
44,Cantonizacion del Puyo,Local,True
44,Fundacion de Ambato,Local,False
44,Fundacion de Cuenca,Local,False
44,Fundacion de Esmeraldas,Local,True
44,Fundacion de Guayaquil,Local,True
44,Fundacion de Guayaquil-1,Local,True
44,Fundacion de Ibarra,Local,False
44,Fundacion de Loja,Local,False
44,Fundacion de Machala,Local,True
44,Fundacion de Manta,Local,True
44,Fundacion de Quito,Local,True
44,Fundacion de Quito-1,Local,False
44,Fundacion de Riobamba,Local,True
44,Fundacion de Santo Domingo,Local,True
44,Independencia de Ambato,Local,True
44,Independencia de Guaranda,Local,False
44,Independencia de Latacunga,Local,False
44,Provincializacion Santa Elena,Regional,True
44,Provincializacion de Cotopaxi,Regional,True
44,Provincializacion de Imbabura,Regional,True
44,Provincializacion de Santo Domingo,Regional,True
44,Traslado Fundacion de Guayaquil,Local,True
44,Traslado Fundacion de Quito,Local,False
45,Cantonizacion de Cayambe,Local,False
45,Cantonizacion de El Carmen,Local,True
45,Cantonizacion de Guaranda,Local,False
45,Cantonizacion de Latacunga,Local,True
45,Cantonizacion de Libertad,Local,False
45,Cantonizacion de Quevedo,Local,True
45,Cantonizacion de Riobamba,Local,True
45,Cantonizacion de Salinas,Local,True
45,Cantonizacion del Puyo,Local,True
45,Fundacion de Ambato,Local,False
45,Fundacion de Cuenca,Local,False
45,Fundacion de Esmeraldas,Local,True
45,Fundacion de Guayaquil,Local,False
45,Fundacion de Guayaquil-1,Local,True
45,Fundacion de Ibarra,Local,False
45,Fundacion de Loja,Local,False
45,Fundacion de Machala,Local,True
45,Fundacion de Manta,Local,True
45,Fundacion de Quito,Local,False
45,Fundacion de Quito-1,Local,False
45,Fundacion de Riobamba,Local,True
45,Fundacion de Santo Domingo,Local,True
45,Independencia de Ambato,Local,True
45,Independencia de Guaranda,Local,False
45,Independencia de Latacunga,Local,False
45,Provincializacion Santa Elena,Regional,True
45,Provincializacion de Cotopaxi,Regional,True
45,Provincializacion de Imbabura,Regional,True
45,Provincializacion de Santo Domingo,Regional,True
45,Traslado Fundacion de Guayaquil,Local,True
45,Traslado Fundacion de Quito,Local,False
46,Cantonizacion de Cayambe,Local,False
46,Cantonizacion de El Carmen,Local,True
46,Cantonizacion de Guaranda,Local,False
46,Cantonizacion de Latacunga,Local,True
46,Cantonizacion de Libertad,Local,False
46,Cantonizacion de Quevedo,Local,True
